,index,rooms,retail_price,sqft,pca1,pca2
3674,9930,4.0,629880,3044.0,-2.7418988306988723,2.149688640186478
3675,9393,4.0,505000,2109.0,-0.5769665235712997,7.4001091259833585
3676,10132,5.0,679000,2985.0,-1.6604818418700382,-2.8034765147740504
3677,11632,3.0,464900,1160.0,1.8583528797513043,0.31381587373492137
3678,329,3.0,1449700,1980.0,-0.47947298396470656,1.6603901472921458
3679,9155,4.0,410000,2292.0,-3.506470229810848,0.05866957538093671
3680,2276,3.0,700000,1742.0,-0.04605998208851114,3.162565710964593
3681,3325,5.0,1980000,4010.0,-1.4324109637165992,-3.3282239896751706
3682,7167,4.0,649000,4259.0,-0.9504066121339386,0.27493619847438167
3683,553,3.0,1599000,2358.0,3.3001482850939032,-6.77552089411586
3684,6053,3.0,395000,1352.0,-6.876129284965833,-1.0147186466927014
3685,11397,3.0,354000,1904.0,1.2853074956716508,-12.911808952773143
3686,2563,4.0,755000,1737.0,0.4056846429194667,6.213992996137458
3687,198,3.0,324999,1840.0,1.2918141534612768,6.163518976734076
3688,11381,3.0,355000,1600.0,-1.0263227819430392,4.85008882335368
3689,8621,4.0,270000,1705.0,-0.12115328743241338,1.681231120692207
3690,6227,3.0,429900,1930.0,-0.12159637529399858,-1.3995166510821357
3691,3755,2.0,499000,1200.0,2.177678069459139,-0.9358493535626419
3692,3023,4.0,997900,2799.0,-0.4747235035698642,-3.077986472039715
3693,3295,5.0,1789900,4418.0,0.8213328741232148,4.2793883519690255
3694,11465,4.0,399000,1836.0,-0.03264169998563815,0.5682374458885392
3695,827,3.0,290000,1410.0,0.9987813734089357,3.4189332351786623
3696,1572,5.0,499000,3281.0,-0.3652420544543885,6.711844711481086
3697,6872,3.0,547000,2247.0,-0.030773463714648917,2.6186089765685225
3698,8574,3.0,269000,966.0,-1.3544717157432529,1.8475775490609219
3699,3140,4.0,1150000,2267.0,-2.226774941112684,-1.6532339301983632
3700,2479,3.0,750000,2058.0,0.5799437340811149,-1.0768293240420341
3701,9879,3.0,628800,2092.0,-1.885828990301623,-0.5749452878008594
3702,7642,4.0,750000,1949.0,-0.7022397202732186,-3.1980657433351376
3703,8869,3.0,328700,1856.0,0.14875824493800738,-1.3337097042241755
3704,4278,3.0,725000,1152.0,-1.4611925166694286,-3.488735467988947
3705,1622,5.0,492000,3398.0,3.9054890794691914,1.427408463713618
3706,11014,5.0,1795000,3625.0,-0.44986640285757573,1.4409717163903444
3707,605,4.0,1799000,3098.0,-0.30660461852351495,0.8719000490547691
3708,8055,4.0,989000,3117.0,-1.8341257915299445,-0.8641516479613415
3709,8392,2.0,245789,1394.0,-2.195108333074637,-0.8124605661020805
3710,2757,3.0,888000,1357.0,-0.723817072285739,-0.5484621634284106
3711,388,2.0,995000,1628.0,-1.5089911289670483,8.633239740330627
3712,3569,2.0,314500,1040.0,-0.9458162318105615,-0.48040578814408996
3713,10566,3.0,799000,2345.0,-1.4309000372651617,-4.051107976186903
3714,1514,4.0,495000,1669.0,0.39138918300800896,-4.290002557039821
3715,6397,5.0,463000,2698.0,1.1196330534602736,-3.758847837018391
3716,3859,3.0,615000,1491.0,-1.0412920502560763,1.7806737824801782
3717,312,4.0,747000,3221.0,4.414450986537899,-1.4601717522040791
3718,10204,4.0,695000,2316.0,-3.6517498770397827,5.2082492952811705
3719,5654,3.0,289900,1530.0,-3.1820754343810607,0.7725823114772489
3720,11624,2.0,484500,1608.0,-2.561776833031782,0.4022468923606217
3721,170,5.0,350000,2637.0,0.058846063188287834,-1.5931514966513267
3722,4428,3.0,799999,1828.0,-1.9039091216920998,0.06924809295481804
3723,1236,3.0,374900,2312.0,0.31359224022290294,1.1174363730489456
3724,1409,2.0,430000,1186.0,-1.29907642045387,-2.7078852921778456
3725,9774,3.0,595000,2472.0,-4.621898900656825,-0.7330451358144219
3726,7919,2.0,975000,1680.0,2.4656318346088812,-2.5553443494788097
3727,150,3.0,299000,1792.0,-0.4120758777731066,-2.0940975670889674
3728,3751,3.0,530000,1205.0,-0.553876786616838,0.3415894857877376
3729,98,3.0,275000,1515.0,-3.110307370057438,-0.7653539529286056
3730,2199,4.0,610000,1784.0,0.28245466471419217,-1.0917974996544486
3731,9623,4.0,543243,2855.0,2.3449069994604836,-4.300252367802486
3732,6490,3.0,470000,1507.0,-1.0522009548998512,-2.0562550886100546
3733,5931,3.0,369900,1820.0,-0.9877738194314415,-2.1743658991845276
3734,4203,3.0,745000,1268.0,-0.6371495831192407,3.7323579209839557
3735,7797,4.0,839000,3565.0,-1.721866932993861,1.9864306271172198
3736,3924,4.0,595000,1837.0,-0.3003719933625588,-6.757232548647857
3737,10441,3.0,775000,2905.0,0.7442626338178177,-0.029915815113236544
3738,2044,3.0,546000,776.0,54.67148849665579,-0.4070698496510401
3739,3323,3.0,1750000,2442.0,-1.7005372441472066,-4.393801204919951
3740,1709,3.0,499999,1068.0,-2.330135320219414,1.3934069060476553
3741,3009,2.0,999000,1170.0,-3.4622861122946924,-0.7558497023316721
3742,959,4.0,329900,1852.0,-1.9230971699291948,-0.2464564259872779
3743,3473,2.0,240000,1200.0,-3.828669901148786,1.5728866363333371
3744,8403,3.0,200000,1108.0,4.270693798803457,-4.276043184623119
3745,10515,4.0,818000,2770.0,-0.2752186662224747,-2.4275309695005465
3746,9941,5.0,598000,3054.0,-1.141720367889914,0.7123916906352996
3747,1364,3.0,435000,979.0,74.80262494398612,0.11466043730383846
3748,967,3.0,350000,1181.0,-9.887458362328529,3.7083984855062635
3749,4798,4.0,965000,1635.0,-0.2520278327928121,-1.4056076071305488
3750,11398,3.0,399700,1776.0,0.7412806984897835,-0.2175403727995434
3751,1392,2.0,449000,720.0,-2.5970599999839985,-2.6815501367565373
3752,487,4.0,1612990,4472.0,-0.13629046880270262,0.49348344114004195
3753,5174,3.0,1895000,4371.0,-2.6954005104932977,-2.147041281166026
3754,9511,1.0,549000,750.0,-1.6033997890854406,1.4779354631089123
3755,4844,4.0,900000,2978.0,-1.0445553874263118,-0.6101546871175678
3756,5514,4.0,257900,1204.0,4.61176295051814,-0.37945249132269365
3757,8418,4.0,250000,1398.0,-7.551981586127924,-4.215233152642193
3758,4581,4.0,850000,2190.0,-1.4786930216016203,3.35911955280625
3759,8532,3.0,250000,1300.0,-3.844795477327467,-0.1484203045577825
3760,2907,3.0,897000,2241.0,-1.6800492574290293,-2.075479058832689
3761,1456,2.0,415000,1082.0,-4.867536347962811,5.426558757019213
3762,3602,2.0,355000,950.0,-0.03981666939982469,-3.7507971817771497
3763,11393,2.0,370000,866.0,-1.625198215481574,-5.711416415712362
3764,5340,2.0,235000,1800.0,1.063173741439132,1.3742762923090686
3765,6922,2.0,625000,1613.0,-1.5622835595242341,0.686067854550068
3766,6506,4.0,525000,2330.0,0.6438978404872339,3.2977449124527647
3767,3452,2.0,228000,1040.0,-4.359554244054477,-3.328002577953255
3768,7150,3.0,687500,1772.0,-4.598293432185741,-1.665234010343616
3769,1458,3.0,439900,1503.0,53.22251390463056,-0.15082046400675045
3770,656,4.0,240000,1384.0,-2.189890326118585,-0.6128921691367022
3771,591,5.0,1800000,4403.0,-1.2728559255996348,-3.4325437126610043
3772,10581,5.0,875000,3831.0,-2.1950150227633314,3.8044203361174476
3773,8949,3.0,349900,2058.0,-1.3329716773793514,2.468185678139444
3774,10628,4.0,899000,2822.0,-3.380222295959885,-5.010916166295204
3775,9523,3.0,528000,3078.0,-0.674945435382635,0.23416273856574454
3776,3566,2.0,355000,1000.0,1.6743628754787465,-0.29156723592377487
3777,5285,6.0,1499000,5388.0,-0.6982147809200616,-0.6348013069543429
3778,11954,3.0,509000,1307.0,-1.7118859065741954,1.5125962910909747
3779,3897,3.0,639500,1613.0,-0.846467070844313,7.007149057549456
3780,289,5.0,550000,3103.0,-4.616820624641441,-0.9302380242590051
3781,48,4.0,219900,1848.0,-2.7843496340248257,-2.285214625958641
3782,2896,3.0,899900,2265.0,-3.257821783350961,3.578689501058534
3783,11480,2.0,439000,977.0,-5.105995995929254,0.11902562220284252
3784,11033,4.0,1578000,2029.0,-3.1566968583461827,0.30633550319817693
3785,9376,4.0,449000,2124.0,-2.861163394408093,-1.3727908351380225
3786,11169,2.0,285000,946.0,-3.714627847615397,-2.3165761230997983
3787,10216,4.0,749000,3707.0,-3.201451505017056,-0.9918089353106746
3788,3401,,1995000,5389.0,2.265161209811588,4.0702647099153335
3789,2922,2.0,995000,1628.0,-1.5089911289670483,8.633239740330627
3790,3804,3.0,599000,1186.0,2.4010641893074007,-7.052817956307736
3791,1658,3.0,485000,1216.0,-4.863680583419709,3.6607873931559913
3792,2810,4.0,849000,2545.0,-3.1833901226133285,-5.369343206460686
3793,1614,3.0,454850,1106.0,1.4255691206280476,0.13332761326365228
3794,182,5.0,349900,3865.0,-0.4426682399441976,-0.3378637941420759
3795,7834,4.0,799900,3200.0,-0.04120013853071536,-0.3963297247491254
3796,2979,3.0,999950,1857.0,-0.1519667177080904,4.91816252258267
3797,2152,,650000,1590.0,-6.07952078495871,-2.5281477689825564
3798,3835,3.0,549000,857.0,-4.012310934223481,-0.12565377972943031
3799,4407,4.0,759000,1430.0,-0.7649668423410296,-1.3449558034599405
3800,7292,6.0,700000,4313.0,-0.4868363194358144,-3.4601955904525803
3801,6420,4.0,449990,2118.0,-1.712291642716295,-2.407398882519871
3802,8843,3.0,309999,2505.0,-0.35363832999054867,-0.8193152426787391
3803,5207,4.0,1585000,3300.0,-2.350258443119319,0.6471887904302178
3804,39,3.0,245000,1500.0,-2.429282226332789,-1.6777634434966542
3805,3799,3.0,599900,1136.0,-0.8462718295268765,-1.2640842645309953
3806,3418,,225000,1040.0,-1.4971824650168228,-0.27413239320325644
3807,8925,3.0,374950,2175.0,-0.7028203218271833,-0.37861207572231204
3808,11289,2.0,299900,800.0,-1.6899228079418718,-0.6418312258404173
3809,1024,4.0,335000,1944.0,59.698887256438084,-0.30067580090115087
3810,2883,3.0,848000,1622.0,-2.6144352043278274,0.5682639289108677
3811,4217,3.0,735000,1395.0,-3.9004844841103212,-0.5996838848527222
3812,2125,4.0,610000,1472.0,-0.8900285028452932,-1.681702735558409
3813,1218,3.0,363398,1592.0,-0.7887940228506964,1.8506056129081478
3814,11285,3.0,348000,1116.0,-4.1220727108783155,1.7674666761396782
3815,11400,1.0,349900,735.0,1.1864679974342731,-2.3648077689131393
3816,5707,3.0,309900,1595.0,0.3009188629932525,48.350441686207304
3817,7541,4.0,745000,2978.0,0.9757901741133941,0.4493191708848699
3818,3493,2.0,258000,850.0,-3.5207907204481144,1.2048474273233598
3819,6244,4.0,439840,2657.0,-1.6306177566546158,-3.5879080109077433
3820,8352,3.0,215000,1181.0,0.27087396405928826,-4.001121297775653
3821,2594,3.0,780000,1479.0,-9.580931342881955,-0.5155556865610081
3822,10046,,699000,3904.0,-1.290072346162841,0.6315532828637407
3823,7931,4.0,939000,3349.0,0.5104458090574391,-0.8540393432129155
3824,5103,5.0,1499000,4773.0,-1.0421513946882146,-0.48608824344863444
3825,2826,3.0,799950,1795.0,3.7955735833500617,-10.224815162288868
3826,6710,3.0,549000,1915.0,-1.0808647992512508,-1.745847503748059
3827,7939,5.0,929000,3204.0,-1.2951066714192783,3.9738167985712196
3828,9007,3.0,349000,1834.0,-1.0556434443035707,-1.6082510830532946
3829,8777,3.0,315500,1680.0,0.6728658307450229,1.6607117258003075
3830,11534,3.0,429000,1025.0,1.0434306797940072,1.2873177459173588
3831,5562,3.0,274900,1496.0,1.5609420428194969,0.19026435659718932
3832,11388,3.0,379000,1500.0,1.9462034138197573,-0.8385439362090719
3833,11069,4.0,1995000,2706.0,2.8460253563192235,1.2188219803555658
3834,7154,3.0,699000,2200.0,-4.903666516276779,-3.196703402942137
3835,11219,2.0,279000,1248.0,-1.156666630943091,1.1165153789035092
3836,11848,4.0,555000,1824.0,-0.6414726381840055,-1.7431083400468603
3837,11615,4.0,449000,1548.0,-6.602968445063254,3.919540631879104
3838,552,3.0,1795000,1530.0,-6.170475107023959,-4.316579702229614
3839,8599,3.0,245500,1296.0,-1.0889953216345896,-1.039503757892892
3840,6105,4.0,409900,2001.0,-0.5383757548531474,64.88180740049604
3841,3298,4.0,1534753,3099.0,-3.3214748975650608,-0.40565054572958287
3842,8115,6.0,1180000,3079.0,-3.196594753231601,-0.38807259919181986
3843,4954,4.0,995000,3017.0,-2.8038008377941828,-3.5660889327159655
3844,3546,2.0,299900,1009.0,-1.7780014014158367,3.8192804358114474
3845,4378,4.0,790000,1992.0,-2.699493566622797,-0.10662237509480638
3846,11389,2.0,350000,990.0,-1.206992471047269,-1.3759277754447372
3847,9212,4.0,435000,2948.0,6.845773967157301,1.3568215465815157
3848,3261,3.0,1975000,3237.0,-1.6552276851521828,0.5329353974209934
3849,7810,4.0,895000,4091.0,-1.4156501798602008,-4.315747268395464
3850,8594,2.0,279900,869.0,-2.498864198226157,0.6275662800424993
3851,5830,2.0,349900,1432.0,-1.6551830365704923,-2.360010579263422
3852,5248,4.0,1499000,4235.0,-5.730128358826113,1.914389058125967
3853,5907,3.0,400000,2030.0,-4.960234370837377,-0.5899577400953909
3854,7347,3.0,745000,2379.0,-3.1035227166663977,-1.9682568428470737
3855,917,,254900,937.0,-0.4146529259295817,-3.1781178610318235
3856,7578,4.0,779900,2700.0,0.9009122824986658,0.2136681475081218
3857,8308,2.0,199000,,-0.7813247678640166,-1.7762733790685044
3858,5291,4.0,1525000,2754.0,-2.880530281784927,-1.616326223688365
3859,2020,3.0,550000,1168.0,-7.105747762167595,3.258012056924629
3860,8745,3.0,319999,840.0,-2.922046470054089,-2.3518597899375364
3861,2522,3.0,730000,2332.0,-4.26414261542664,0.08497186734628603
3862,8479,3.0,249900,1276.0,-7.395107897734003,1.1256803036234326
3863,4147,3.0,669000,1700.0,2.3578541675432385,-0.8531254441666578
3864,9556,3.0,540015,2026.0,-4.633891897775583,-5.060454461053085
3865,9105,5.0,455000,2554.0,-1.75333196956184,-1.7919360944390554
3866,185,5.0,349000,2972.0,1.5778050984720617,-0.2694136307241162
3867,909,4.0,247000,1517.0,-1.5959239705415262,6.663241763246854
3868,5793,3.0,330000,,-3.4171798744805155,-0.6310040017958728
3869,340,4.0,1038000,3219.0,-1.362700557163353,0.6652443562642568
3870,3472,2.0,200000,760.0,-1.1890840901710928,0.2544716412626738
3871,8280,5.0,1700000,8218.0,-7.899438982950885,0.756367303830535
3872,6803,3.0,559000,1696.0,2.5883403052722773,-3.1926962174510383
3873,6431,4.0,498000,1850.0,-0.7780732190910418,5.9469457411483075
3874,1948,3.0,580000,1765.0,0.33809073423142544,-3.785488376968742
3875,2968,3.0,920000,2036.0,-3.516507267864536,3.6874269939107767
3876,9908,4.0,599900,2280.0,3.8925327296974013,-1.0067290785709622
3877,8616,4.0,259999,1242.0,-4.763148728822165,-2.3986086961120225
3878,9515,5.0,529900,3480.0,0.07927058890226174,-0.7537583779418064
3879,3880,3.0,649000,,1.9480036215394934,-0.19013329639988163
3880,11283,3.0,339900,1512.0,4.425870022915162,0.8395629429289786
3881,5928,,384880,1990.0,0.35029498882746124,-4.47676661497693
3882,4672,4.0,810000,1731.0,0.4666999505394387,1.2383037722061832
3883,8094,7.0,1350000,6860.0,-3.782825735093234,0.5795786744052251
3884,3475,2.0,250000,1100.0,-0.20280654595856976,-4.146247712870643
3885,11295,2.0,335000,1092.0,-4.251735264444105,4.146129919057601
3886,791,3.0,245000,983.0,-0.4219101328800893,-3.2305705977902797
3887,4029,3.0,699900,1396.0,-0.7232727744799528,0.12102724756513761
3888,6958,5.0,624900,3395.0,-2.0814907896758124,0.04971923774405984
3889,6658,4.0,535000,2223.0,-6.724666300448941,2.5188214128342454
3890,232,4.0,369900,2570.0,-2.294050764304105,-0.18600405412637033
3891,6072,3.0,369900,1502.0,-2.3892419592823066,-1.594203041770719
3892,11745,3.0,500000,1306.0,2.4666134705643277,1.3660468641533892
3893,6705,4.0,550000,1704.0,-2.029246225944883,-2.213108239740524
3894,8349,2.0,249000,1309.0,1.7927052103756065,0.9298530116648662
3895,6180,4.0,419900,2841.0,-0.4979809621993801,-2.817860041478809
3896,10522,4.0,799800,2531.0,-0.1585019188576367,-2.861275159658086
3897,1632,4.0,499000,1571.0,-0.4249445740746211,-3.4636310484732005
3898,4876,3.0,938000,2436.0,-1.8347377591738843,2.0831160385644614
3899,11373,1.0,345000,440.0,1.7511025737999601,-0.3278367109244214
3900,7809,4.0,879000,3049.0,-0.2132897892115877,-1.247624604919664
3901,6801,5.0,599999,3615.0,-2.96277491502809,-1.5372256518612548
3902,9688,4.0,569000,2608.0,1.630148254257369,-2.529524271811337
3903,6589,2.0,539000,2446.0,-0.42509954752583123,2.4886743175029586
3904,5222,3.0,1850000,4753.0,-0.17977442001313704,-0.970052566364157
3905,3072,4.0,999000,2771.0,0.40942885133897755,0.010207555563248705
3906,6783,4.0,589900,2224.0,-2.511076357763087,-1.347609935225342
3907,7997,3.0,950000,1908.0,0.010510774120855507,-0.09222914222929224
3908,432,3.0,1199000,1859.0,-1.4860395869894623,-6.510612658993132
3909,11438,2.0,385000,864.0,-2.7893713143602574,1.2238164244957463
3910,10941,4.0,1899000,2396.0,0.3859239370801649,-2.0865882371995754
3911,4064,3.0,679900,1212.0,0.5510901669183428,-3.4284985301288065
3912,2482,3.0,749900,1452.0,-0.6088891342559237,-2.045483624711621
3913,2519,3.0,739000,1730.0,-3.4176067784325928,-5.904929412678925
3914,729,3.0,255000,1346.0,-1.3168920325042102,-15.764413242599883
3915,4049,5.0,679000,1664.0,-4.615856524662374,-8.824046791336366
3916,10463,4.0,799000,2787.0,0.046625137140942824,-0.2059839465232544
3917,4817,3.0,999000,3159.0,-0.7985725271283384,-4.303369913190954
3918,5229,5.0,1599000,5371.0,-3.072433703930656,1.722477119566687
3919,6138,5.0,450163,2854.0,-1.7965441531689692,0.19011174721463253
3920,8185,3.0,995000,1855.0,-3.1047672785370644,1.5514286693083745
3921,4367,3.0,754900,1344.0,1.2983236254765003,-1.0823537629033175
3922,10972,4.0,1790000,1710.0,-0.8315537570851422,-2.6796721072497163
3923,634,4.0,210000,1312.0,0.5242985702163987,-3.5248162202346296
3924,3737,3.0,549900,1351.0,-4.323813323418943,-0.40999004641444525
3925,1576,3.0,499000,1101.0,-5.101759992741327,-6.431006598074562
3926,3703,3.0,535000,1632.0,-1.3844480100012426,9.081515535788329
3927,7378,3.0,750000,2800.0,0.9250581643983291,1.8358086718446953
3928,6122,3.0,399900,1352.0,-0.8417499406181859,-0.5462358453044723
3929,3921,3.0,629000,1870.0,0.5646840442237686,-0.7814913533575956
3930,9542,4.0,510000,2131.0,-0.22659035251646586,-4.373992713243743
3931,7889,5.0,998000,3288.0,-1.1469525516767418,-0.763629718077104
3932,6207,4.0,405000,2051.0,-0.3107650766227563,-1.8872837818320232
3933,10051,5.0,675000,2818.0,0.03278383454622125,-1.0700950650194223
3934,7232,3.0,650000,2083.0,-4.87035813216593,-0.006045219065656138
3935,8799,3.0,329000,1425.0,-2.6448061507131837,-1.6769036255832237
3936,7879,3.0,929000,2519.0,-1.7032895959096135,-2.482898538999186
3937,4019,4.0,695000,2005.0,0.29891310735343224,-1.3321975912880641
3938,11675,3.0,502900,1521.0,-0.10603057693129014,-5.13230640202329
3939,3293,4.0,1840000,2473.0,-5.515815180287494,-0.2811561666454818
3940,2357,3.0,679950,1614.0,-6.298607940723377,3.8991215949984257
3941,6467,4.0,470000,2878.0,-3.287873137588056,-1.8724512760755203
3942,10611,5.0,897000,4314.0,-2.827043156107117,1.3743661338436142
3943,8131,6.0,995000,3346.0,-2.0674842704662733,-1.48073951552766
3944,1067,4.0,315000,2476.0,-3.026775161609417,2.1335175366224983
3945,7615,3.0,790000,2577.0,-2.438522076622446,-1.2250122294262669
3946,5691,4.0,275000,1365.0,-1.1544770225757577,0.4488674719201478
3947,5649,3.0,245000,1280.0,-3.1477212703804214,4.443110912994729
3948,1283,3.0,360000,882.0,-3.6776868501128597,6.636719733990319
3949,8471,3.0,219888,1176.0,-4.4102315945966595,2.1841822930388686
3950,7513,3.0,749000,2894.0,-2.523590444025271,1.428529723816333
3951,993,4.0,329999,1661.0,-1.278726301407929,0.5034442989460994
3952,6564,4.0,510000,2343.0,-4.306153949686144,2.5049776783759206
3953,9975,5.0,636657,2765.0,-3.39810397085525,-0.8140030026610653
3954,2576,3.0,749000,1766.0,1.6679642717456091,4.652174344926993
3955,1674,2.0,495000,1149.0,-0.49794335621274577,-1.3670260591428094
3956,11982,3.0,499000,1598.0,-2.057798762278602,-1.03955253819128
3957,4453,4.0,799000,1930.0,-2.863028917287271,-0.7660023558710868
3958,9020,3.0,369800,1860.0,-3.220401591136353,-0.48305009175541347
3959,1838,3.0,524900,1410.0,-0.14791673428799762,1.9431066553758214
3960,4398,3.0,799000,1900.0,-0.535294014898333,-2.0173122912318213
3961,11429,2.0,369000,1100.0,-3.0616533868221,12.393746407777428
3962,6231,4.0,424900,1997.0,-2.09457556154704,-1.6095104055900955
3963,11707,4.0,499900,1769.0,-7.326299745394332,-10.142214307555216
3964,7163,3.0,699000,3574.0,-1.128546141063303,1.639594633856814
